Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:34:32 -0700,0,8686,7673,4343,3241,0,1,6,97,4,3,3,2,2,4,1,5,1,2,3,5,2,4,276,534,495,0,10016256,0,16171008,0,10544128,0,7015936,0
2015-10-25 11:34:42 -0700,0,6765,6675,4601,2819,0,1,4,92,3,3,2,1,1,2,1,4,1,1,2,4,2,3,129,251,195,0,6474240,0,4301312,0,4581888,0,9095680,0
2015-10-25 11:34:52 -0700,0,6822,6053,4090,2603,0,1,4,90,5,3,4,2,2,4,1,5,1,2,4,5,2,4,263,237,176,0,10803712,0,14276608,0,5825024,0,7200256,0
2015-10-25 11:35:02 -0700,0,8081,7989,4632,3506,0,1,4,95,4,3,3,1,1,4,3,4,1,2,3,4,4,18,473,244,152,0,8728064,101519360,12935680,101875712,4540416,72482816,6804992,68603904
2015-10-25 11:35:12 -0700,0,6369,5915,3867,2564,0,1,4,91,3,3,2,1,1,3,1,4,1,2,3,4,2,4,263,351,306,0,9119232,0,10767360,0,6752256,0,4966912,0
2015-10-25 11:35:22 -0700,0,8354,7504,4340,3306,0,1,9,96,4,3,3,1,2,4,1,5,1,2,4,5,3,9,249,355,487,769,18686976,30302208,20716544,36974592,8639488,20209664,12933632,8740864
2015-10-25 11:35:32 -0700,0,6769,6650,3526,2810,0,1,4,92,3,3,3,1,1,3,1,4,1,1,3,4,2,3,294,273,166,0,6554624,0,8830464,0,4209152,0,1198080,0
2015-10-25 11:35:42 -0700,0,7378,6620,4543,3135,0,1,6,93,5,3,4,1,2,4,1,5,1,2,4,5,3,6,208,498,465,0,20546560,0,18780160,0,12451328,0,6447104,0
2015-10-25 11:35:52 -0700,0,7140,6997,4229,3076,0,1,4,91,3,3,2,1,1,2,1,4,1,1,3,4,2,3,255,318,220,0,3183104,0,12054016,0,5330432,0,7052288,0
2015-10-25 11:36:03 -0700,0,6957,5720,3739,2647,0,1,9,92,3,3,2,1,1,3,2,4,1,1,3,4,3,9,152,306,191,1188,7229952,42680320,6342656,42782720,7020032,35520512,3366912,27586560
2015-10-25 11:36:13 -0700,0,8017,6248,4624,3330,0,1,4,95,4,3,3,1,2,3,1,4,1,2,3,4,2,4,601,338,388,0,17985536,0,10063872,0,9603584,0,10951168,0
2015-10-25 11:36:23 -0700,0,6194,5564,3831,2636,0,1,11,91,4,3,3,1,1,3,3,4,1,1,3,4,4,11,264,241,248,1602,7514112,61497344,10393600,58335232,6334464,39923712,6853120,40566784
2015-10-25 11:36:33 -0700,0,8355,8535,5242,5118,0,1,6,95,5,4,3,2,2,4,1,5,1,2,4,5,3,6,383,540,443,0,19388416,0,12802048,0,9065984,0,14177792,0
2015-10-25 11:36:43 -0700,0,6888,5403,3272,2943,0,1,4,91,2,3,2,1,1,2,1,4,1,1,3,4,1,2,189,196,164,0,6250496,0,8882688,0,3706880,0,1719296,0
