Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-21 08:39:47 -0700,0,2552,2451,2278,461,0,1,3,25,2,3,1,1,0,1,0,2,0,1,1,2,1,1,94,75,34,0,991232,0,2632704,0,179712,0,544768,0
2015-10-21 08:39:57 -0700,0,3586,3904,2752,478,0,1,3,33,2,3,1,1,1,2,0,2,1,1,2,2,1,2,181,199,201,0,12540928,0,5318656,0,5744128,0,1565184,0
2015-10-21 08:40:07 -0700,0,2568,2301,3034,465,0,1,3,24,2,3,1,1,0,1,1,2,0,1,1,2,1,2,173,91,100,0,6525952,0,4510720,0,776192,0,738304,0
2015-10-21 08:40:17 -0700,0,2807,2870,3549,509,0,1,3,27,3,3,2,1,1,3,1,2,1,1,2,2,2,3,235,253,224,0,9557504,0,5754880,0,8144896,0,4661248,0
2015-10-21 08:40:27 -0700,0,3296,2925,3010,476,0,1,3,29,2,3,1,1,0,1,0,1,0,1,1,1,1,2,103,126,117,0,4597760,0,5160448,0,2944000,0,1970688,0
2015-10-21 08:40:37 -0700,0,2555,2579,3088,444,0,1,3,26,2,3,2,1,0,2,1,1,0,1,1,1,1,2,208,104,101,0,2245632,0,6682624,0,2740224,0,1060352,0
2015-10-21 08:40:47 -0700,0,3547,3570,2593,481,0,1,3,32,3,3,2,1,1,2,1,2,0,1,2,2,1,2,233,114,109,0,6197248,0,2990080,0,2711552,0,1760256,0
2015-10-21 08:40:57 -0700,0,2581,2460,2325,453,0,1,6,25,1,3,1,0,0,1,0,1,0,1,1,1,1,6,112,87,85,958,6631424,31875072,3715072,37699584,207360,25128960,148992,25108480
2015-10-21 08:41:07 -0700,0,3193,3471,2985,493,0,1,3,30,3,3,2,1,1,2,1,2,0,1,2,2,1,2,196,235,168,0,8505344,0,4697088,0,4987392,0,2851840,0
2015-10-21 08:41:17 -0700,0,2889,2418,3335,463,0,1,3,27,2,3,2,1,1,2,1,2,0,1,1,2,1,2,304,122,117,0,3951104,0,5340160,0,1488896,0,3912192,0
2015-10-21 08:41:27 -0700,0,2777,2689,2719,436,0,1,3,27,2,3,1,1,0,1,0,1,0,1,1,1,1,2,132,121,114,0,2958336,0,6396416,0,1125376,0,3893248,0
2015-10-21 08:41:37 -0700,0,3438,3111,3021,481,0,1,4,28,2,3,1,1,1,2,1,2,0,1,1,2,1,4,122,156,137,631,5010944,24854528,3386880,23711744,2148352,15163392,6693888,15269888
2015-10-21 08:41:47 -0700,0,2734,2734,3128,454,0,1,3,26,2,3,1,1,0,1,0,2,0,1,1,2,1,1,95,124,110,0,3251712,0,2528768,0,4275712,0,3779584,0
2015-10-21 08:41:57 -0700,0,3680,3999,2865,446,0,1,3,33,3,3,2,1,1,2,1,2,0,1,2,2,1,3,205,214,196,0,3784192,0,5782528,0,4688384,0,10312192,0
2015-10-21 08:42:07 -0700,0,2672,2405,2763,499,0,1,3,25,2,3,1,1,0,2,1,1,0,1,1,1,1,2,198,117,98,0,7452160,0,2855424,0,266240,0,1689600,0
2015-10-21 08:42:17 -0700,0,2898,2937,3137,424,0,1,3,32,2,3,1,0,1,1,0,2,0,1,2,2,1,2,47,192,173,0,7041024,0,6595072,0,3513856,0,4489216,0
2015-10-21 08:42:27 -0700,0,3193,2742,2467,478,0,1,3,28,2,3,1,1,1,1,0,2,0,1,1,2,1,2,113,169,149,0,3391488,0,8457216,0,2524160,0,4332544,0
2015-10-21 08:42:37 -0700,0,2633,2546,2177,443,0,1,3,26,2,3,1,1,0,1,1,1,0,1,1,1,1,2,153,135,116,0,2770944,0,4532736,0,3068928,0,4217856,0
2015-10-21 08:42:47 -0700,0,3513,3462,3179,506,0,1,3,31,2,3,1,1,1,2,0,2,0,1,2,2,2,3,101,308,290,0,6863872,0,14597120,0,9843712,0,5018624,0
2015-10-21 08:42:57 -0700,0,2667,2705,2493,440,0,1,3,27,2,3,1,0,1,1,0,1,0,1,1,1,1,1,91,168,137,0,3768320,0,6758400,0,3602944,0,3061760,0
2015-10-21 08:43:07 -0700,0,3133,3537,3367,463,0,1,3,30,2,3,1,0,1,2,0,2,0,1,2,2,1,3,63,311,272,0,10232832,0,11084800,0,6910464,0,5817344,0
2015-10-21 08:43:17 -0700,0,2997,2358,3647,462,0,1,8,25,2,3,1,1,0,1,1,1,0,1,1,1,1,8,189,76,58,1387,3535872,54009856,983040,52838400,1316352,33296384,1416704,33288192
2015-10-21 08:43:27 -0700,0,3005,2915,2215,431,0,1,3,28,1,3,1,0,1,1,0,2,0,1,1,2,1,1,47,135,116,0,4663296,0,5824512,0,2109440,0,2000896,0
2015-10-21 08:43:37 -0700,0,3391,2919,2726,478,0,1,3,27,2,3,1,0,0,1,0,1,0,1,1,1,1,1,81,131,117,0,6386176,0,6222336,0,1831424,0,309760,0
2015-10-21 08:43:48 -0700,0,2543,2436,3463,456,0,1,3,25,2,3,2,1,0,2,1,2,0,1,1,2,1,2,208,111,96,0,417792,0,7591424,0,856064,0,3159040,0
2015-10-21 08:43:58 -0700,0,3456,3698,3313,455,0,1,9,32,3,3,2,1,1,2,1,2,0,1,2,2,2,9,268,231,216,1442,8214016,58134528,7088640,54099968,9245184,34996224,2546176,33103872
2015-10-21 08:44:08 -0700,0,2663,2370,4059,507,0,1,3,25,1,3,1,0,1,1,0,1,0,1,1,1,1,2,58,155,140,0,4711424,0,5573632,0,4230144,0,3001856,0
2015-10-21 08:44:18 -0700,0,2931,3035,3458,442,0,1,4,32,2,3,1,1,1,2,1,2,0,1,2,2,2,4,114,257,226,595,9224704,24899584,8276480,23711744,7470592,12541952,3352576,13299712
2015-10-21 08:44:28 -0700,0,3372,2830,4122,464,0,1,3,27,1,3,1,0,0,1,0,1,0,1,1,1,1,1,57,104,68,0,3787776,0,837120,0,1292288,0,2677248,0
2015-10-21 08:44:38 -0700,0,2525,2466,4079,453,0,1,3,26,1,3,1,0,1,1,0,1,0,1,1,1,1,1,95,235,134,0,8747520,0,5857792,0,559104,0,1637888,0
2015-10-21 08:44:48 -0700,0,3785,3713,5476,506,0,1,3,31,2,3,2,1,1,2,1,2,0,1,1,2,1,2,53,233,177,0,13220864,0,421888,0,5725184,0,2844160,0
2015-10-21 08:44:58 -0700,0,2636,2589,4327,448,0,1,3,26,2,3,1,1,1,1,0,2,0,1,1,2,1,2,107,142,127,0,2473984,0,4481024,0,8105472,0,876544,0
2015-10-21 08:45:08 -0700,0,3106,3323,8147,481,0,1,3,30,2,3,1,0,1,2,0,2,0,1,1,2,1,2,56,281,265,0,12781568,0,10606080,0,5478400,0,4348416,0
2015-10-21 08:45:18 -0700,0,2862,2462,3333,522,0,1,5,26,2,3,2,1,1,2,1,2,0,1,1,2,2,5,212,151,128,857,3170304,34021376,4863488,31543296,5304320,20803584,2735104,20762624
2015-10-21 08:45:28 -0700,0,2881,2838,3599,468,0,1,3,28,2,3,2,1,1,2,1,2,0,1,2,2,2,3,143,273,262,0,11000832,0,7176704,0,11643904,0,2984448,0
2015-10-21 08:45:38 -0700,0,3395,2971,3448,470,0,1,3,27,1,3,1,0,0,1,0,1,0,1,1,1,1,1,76,78,65,0,5441024,0,1940992,0,96768,0,753664,0
2015-10-21 08:45:48 -0700,0,2619,2474,2926,474,0,1,3,25,2,3,1,1,1,1,0,1,0,1,1,1,1,2,116,192,154,0,5055488,0,6932992,0,3869184,0,3458048,0
2015-10-21 08:45:58 -0700,0,3649,3991,3333,469,0,1,3,35,2,3,1,0,1,2,0,2,0,1,2,2,1,3,76,331,283,0,8567296,0,6446592,0,10102272,0,10358272,0
