Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:13:53 -0700,0,4319,2949,2732,1909,0,1,3,84,2,3,1,0,1,1,0,3,0,1,2,3,1,2,43,111,139,0,1888256,0,5632512,0,6067200,0,3802112,0
2015-10-24 21:14:03 -0700,0,3348,3014,2761,1906,0,1,3,82,2,3,1,1,0,1,1,2,0,1,1,2,1,1,160,117,51,0,887808,0,1460224,0,2820608,0,1212928,0
2015-10-24 21:14:13 -0700,0,4141,3707,2604,1931,0,1,3,83,2,3,1,0,1,2,0,3,0,1,2,3,1,2,37,284,206,0,10562048,0,7562752,0,6518272,0,1226752,0
2015-10-24 21:14:23 -0700,0,3593,3200,3392,2179,0,1,3,83,2,3,1,1,1,2,0,2,0,1,1,2,1,2,209,194,218,0,7772160,0,12797952,0,2594304,0,4163072,0
2015-10-24 21:14:33 -0700,0,3580,3565,3498,1788,0,1,3,82,2,3,1,0,1,2,0,3,0,1,2,3,1,1,71,147,96,0,4916224,0,4156928,0,2030592,0,971264,0
2015-10-24 21:14:43 -0700,0,3714,2534,3440,1866,0,1,3,82,1,3,1,1,0,1,1,2,0,1,1,2,1,2,130,126,77,0,2286592,0,3595264,0,1928192,0,1879552,0
2015-10-24 21:14:54 -0700,0,3536,2934,2875,1802,0,1,8,83,1,3,1,0,1,1,1,2,0,1,1,2,2,8,57,157,138,1057,6919168,39714816,2293760,41066496,4175360,25542656,3931648,25907200
2015-10-24 21:15:04 -0700,0,4249,3787,2166,2307,0,1,3,84,2,3,1,0,1,1,0,3,1,1,2,3,1,2,77,149,102,0,2212352,0,4286464,0,4804096,0,1477632,0
2015-10-24 21:15:14 -0700,0,3442,3260,2713,2055,0,1,3,83,2,3,2,1,1,2,1,3,0,1,1,3,1,2,183,92,65,0,2665984,0,1740800,0,2015744,0,1724928,0
2015-10-24 21:15:24 -0700,0,4310,4044,2695,2064,0,1,3,82,2,3,1,1,1,2,0,3,0,1,2,3,1,2,67,272,194,0,7630848,0,12151808,0,2120704,0,2349056,0
2015-10-24 21:15:34 -0700,0,3312,3005,3623,1880,0,1,3,79,1,3,1,1,0,1,1,2,0,1,1,2,1,2,97,75,64,0,3669504,0,2164224,0,1286144,0,979456,0
2015-10-24 21:15:44 -0700,0,3480,3343,3241,1809,0,1,3,78,1,3,1,0,1,1,0,3,0,1,2,3,1,2,45,213,182,0,8612352,0,10418176,0,2400256,0,1361920,0
2015-10-24 21:15:54 -0700,0,4211,2932,2940,1843,0,1,3,82,1,3,1,1,0,1,1,2,0,1,1,2,1,1,136,77,52,0,1054720,0,2398208,0,102912,0,2987008,0
2015-10-24 21:16:04 -0700,0,3360,2854,3204,2038,0,1,3,81,2,3,2,1,1,2,1,2,0,1,1,2,1,2,207,189,168,0,6902784,0,7985152,0,2754048,0,3428352,0
2015-10-24 21:16:14 -0700,0,4185,3956,3707,1828,0,1,9,82,2,3,1,0,1,2,1,3,0,1,2,3,2,9,98,230,226,1002,8214528,48705536,9804288,29581312,6645248,25694208,3649024,21356544
2015-10-24 21:16:24 -0700,0,3553,3029,2667,1704,0,1,3,81,2,3,1,0,1,1,0,3,0,1,1,3,1,2,97,121,109,0,1588736,0,5828608,0,4722688,0,1518592,0
2015-10-24 21:16:34 -0700,0,3842,4109,2656,1705,0,1,3,81,2,3,2,1,1,2,1,3,1,1,2,3,1,3,181,211,186,0,9144320,0,5490688,0,3973632,0,4753408,0
2015-10-24 21:16:44 -0700,0,3769,3027,3404,1914,0,1,3,80,1,3,1,1,1,1,0,2,0,1,1,2,1,2,149,160,122,0,4600320,0,6233600,0,2645504,0,1829888,0
2015-10-24 21:16:54 -0700,0,3512,2788,2861,1743,0,1,7,81,1,3,1,0,1,1,1,2,0,1,1,2,2,7,59,118,116,794,897024,27037696,4199936,32604160,4214784,18100224,5228032,21557248
2015-10-24 21:17:05 -0700,0,4237,3962,2597,1750,0,1,3,82,2,3,2,1,1,2,1,3,0,1,2,3,1,3,124,236,258,0,12275712,0,9992704,0,5551616,0,4449792,0
2015-10-24 21:17:15 -0700,0,3398,2944,3009,1604,0,1,3,81,1,3,1,0,1,1,0,2,0,1,1,2,1,1,53,99,122,0,960512,0,5924352,0,4892160,0,3586048,0
2015-10-24 21:17:25 -0700,0,4293,3936,2660,2144,0,1,3,83,1,3,1,0,1,1,0,3,1,1,2,3,1,1,58,209,109,0,3986944,0,3351552,0,5066240,0,1258496,0
2015-10-24 21:17:35 -0700,0,3603,3122,2615,1874,0,1,3,82,2,3,2,2,0,2,1,3,0,1,1,3,1,2,156,76,52,0,3294720,0,1210880,0,1105920,0,998912,0
2015-10-24 21:17:45 -0700,0,3486,3264,2127,2116,0,1,3,82,2,3,1,0,1,2,0,3,1,1,2,3,1,2,54,216,184,0,3187712,0,9777152,0,6935552,0,3191296,0
2015-10-24 21:17:55 -0700,0,4063,2853,2937,1906,0,1,3,82,2,3,2,1,1,2,1,3,0,1,1,3,2,13,104,127,107,1851,5997568,63741952,3635712,80637952,1029120,45899776,2832896,41148416
2015-10-24 21:18:05 -0700,0,3408,2932,2686,2209,0,1,3,80,2,3,2,1,1,2,1,2,0,1,1,2,1,2,199,125,98,0,3965440,0,3646464,0,2451968,0,2274304,0
2015-10-24 21:18:15 -0700,0,4309,4070,2979,1877,0,1,3,80,2,3,1,0,1,2,0,3,0,1,2,3,1,2,109,245,258,0,6355456,0,12311552,0,4905984,0,8785920,0
2015-10-24 21:18:25 -0700,0,3473,2867,3563,1877,0,1,3,78,1,3,1,0,1,1,0,2,0,1,1,2,1,2,97,127,108,0,6540288,0,4640256,0,2180608,0,150528,0
2015-10-24 21:18:35 -0700,0,3760,3789,2877,1597,0,1,3,80,2,3,2,1,1,2,1,3,0,1,2,3,2,3,126,283,228,0,4514304,0,11321344,0,5021696,0,7649792,0
2015-10-24 21:18:45 -0700,0,3764,2600,3176,1929,0,1,3,77,1,3,1,0,0,1,0,2,0,1,1,2,1,1,87,117,86,0,2572288,0,4448256,0,1808384,0,2023424,0
2015-10-24 21:18:55 -0700,0,3781,2912,2924,1440,0,1,3,82,1,3,1,1,1,1,0,2,2,1,1,2,1,2,111,148,120,150,1992704,10792960,8501760,7991296,2327040,4096,2256896,0
2015-10-24 21:19:06 -0700,0,3974,3142,2840,1888,0,1,3,83,1,3,1,0,1,1,0,2,0,1,1,2,1,1,33,127,104,0,3743232,0,7713792,0,1208320,0,420864,0
2015-10-24 21:19:16 -0700,0,3334,2907,3133,2215,0,1,3,84,2,3,1,1,1,2,1,2,2,1,1,2,1,2,157,153,135,0,1549824,0,5782528,0,5069824,0,4503552,0
2015-10-24 21:19:26 -0700,0,4239,4204,3090,2071,0,1,3,84,2,3,1,1,1,2,0,3,1,1,2,3,1,2,134,237,177,0,3873280,0,5692416,0,6809600,0,5787648,0
2015-10-24 21:19:36 -0700,0,3451,3033,3120,1885,0,1,3,82,2,3,1,1,1,2,1,3,2,1,2,3,1,2,141,179,140,0,7282688,0,4125696,0,905216,0,5206528,0
2015-10-24 21:19:46 -0700,0,3523,3384,3403,1983,0,1,6,82,1,3,1,0,1,1,1,2,0,1,2,2,2,6,48,195,142,656,6702592,20926464,5627904,28004352,2597888,15601664,2933248,17534976
2015-10-24 21:19:56 -0700,0,3996,2855,3472,1823,0,1,3,83,1,3,1,0,0,1,0,2,2,1,1,2,1,1,59,162,90,0,4242432,0,3338752,0,1252352,0,2443776,0
2015-10-24 21:20:06 -0700,0,3502,3157,3770,2211,0,1,3,82,1,3,1,0,1,1,0,2,0,1,1,2,1,2,68,254,203,0,2119680,0,8214528,0,5886464,0,9273344,0
2015-10-24 21:20:16 -0700,0,4367,4079,4228,1716,0,1,9,84,2,3,2,1,1,2,1,3,2,1,2,3,2,9,187,406,342,783,13630976,32481280,10967040,26849280,10767872,19148800,7476224,19517440
2015-10-24 21:20:26 -0700,0,3474,3007,4692,1896,0,1,3,82,1,3,1,0,1,1,0,2,0,1,1,2,1,1,102,130,92,0,3162112,0,2342400,0,4591616,0,3231744,0
2015-10-24 21:20:36 -0700,0,3867,4095,4368,1950,0,1,3,82,2,3,2,1,1,2,0,3,2,1,2,3,1,3,79,377,272,0,18291200,0,13347840,0,3333120,0,1430528,0
